15/05/2019 09:07:50,0,22,-2,0.9,-1,40,100,93
15/05/2019 09:08:00,0,21,-3,0.9,-1,40,100,94
15/05/2019 09:08:10,0,22,-2,0.9,-1,41,101,94
15/05/2019 09:08:20,0,22,-3,0.9,-1,41,101,93
15/05/2019 09:08:30,0,21,-2,0.9,-1,41,101,93
15/05/2019 09:08:40,0,21,-4,0.9,-1,42,100,93
15/05/2019 09:08:50,0,22,-2,0.9,-1,42,101,93
15/05/2019 09:09:00,0,22,0,0.9,-1,41,101,94
15/05/2019 09:09:10,0,23,0,0.9,-1,41,101,93
15/05/2019 09:09:20,0,23,0,0.9,-1,40,101,93
15/05/2019 09:09:30,0,23,0,0.9,-1,40,101,93
15/05/2019 09:09:40,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:09:50,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:10:00,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:10:10,0,22,0,0.9,-1,39,101,93
15/05/2019 09:10:20,0,22,-3,0.9,-1,39,101,93
15/05/2019 09:10:30,0,22,-2,0.9,-1,40,101,93
15/05/2019 09:10:40,0,22,-2,0.9,-1,40,101,93
15/05/2019 09:10:50,0,22,0,0.9,-1,40,101,93
15/05/2019 09:11:00,0,22,-2,0.9,-1,39,100,93
15/05/2019 09:11:10,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:11:20,0,22,0,0.9,-1,39,101,93
15/05/2019 09:11:30,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:11:40,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:11:50,0,23,0,0.9,-1,39,101,93
15/05/2019 09:12:00,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:12:10,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:12:20,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:12:30,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:12:40,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:13:00,0,22,0,0.9,-1,39,101,93
15/05/2019 09:13:10,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:13:20,0,23,0,0.9,-1,39,101,94
15/05/2019 09:13:30,0,23,0,0.9,-1,39,101,93
15/05/2019 09:13:40,0,23,0,0.9,-1,39,101,93
15/05/2019 09:13:50,0,23,0,0.9,-1,38,101,93
15/05/2019 09:14:00,0,23,-2,0.9,-1,38,101,94
15/05/2019 09:14:10,0,23,0,0.9,-1,38,100,93
15/05/2019 09:14:20,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:14:30,0,23,-2,0.9,-1,38,100,93
15/05/2019 09:14:40,0,23,0,0.9,-1,39,101,93
15/05/2019 09:14:50,0,23,-2,0.9,-1,40,100,93
15/05/2019 09:15:00,0,23,0,0.9,-1,39,101,93
15/05/2019 09:15:10,0,23,-3,0.9,-1,39,100,93
15/05/2019 09:15:20,0,24,-3,0.9,-1,40,101,94
15/05/2019 09:15:30,0,23,-3,0.9,-1,39,101,93
15/05/2019 09:15:40,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:15:50,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:16:00,0,23,-3,0.9,-1,38,100,93
15/05/2019 09:16:10,0,23,-3,0.9,-1,38,100,93
15/05/2019 09:16:20,0,24,-2,0.9,-1,38,101,93
15/05/2019 09:16:30,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:16:40,0,24,-4,0.9,-1,37,102,93
15/05/2019 09:16:50,0,24,-2,0.9,-1,37,101,94
15/05/2019 09:17:00,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:17:10,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:17:20,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:17:30,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:17:40,0,24,-3,0.9,-1,38,102,93
15/05/2019 09:17:50,0,24,-3,0.9,-1,38,101,93
15/05/2019 09:18:00,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:18:10,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:18:20,0,24,-3,0.9,-1,36,101,93
15/05/2019 09:18:30,0,23,-2,0.9,-1,36,101,93
15/05/2019 09:18:40,0,23,-3,0.9,-1,36,101,93
15/05/2019 09:18:50,0,23,-3,0.9,-1,37,101,93
15/05/2019 09:19:00,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:19:10,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:19:20,0,23,-4,0.9,-1,37,101,93
15/05/2019 09:19:30,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:19:40,0,23,-3,0.9,-1,37,101,93
15/05/2019 09:19:50,0,23,-2,0.9,-1,36,102,93
15/05/2019 09:20:00,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:20:10,0,23,-3,0.9,-1,37,101,93
15/05/2019 09:20:20,0,24,-3,0.9,-1,37,101,93
15/05/2019 09:20:30,0,24,-4,0.9,-1,37,101,93
15/05/2019 09:20:40,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:20:50,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:21:00,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:21:10,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:21:20,0,23,-3,0.9,-1,39,101,93
15/05/2019 09:21:30,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:21:40,0,23,0,0.9,-1,39,101,93
15/05/2019 09:21:50,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:22:00,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:22:10,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:22:20,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:22:30,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:22:40,0,23,-2,0.9,-1,38,100,93
15/05/2019 09:23:00,0,23,0,0.9,-1,40,101,93
15/05/2019 09:23:10,0,24,-2,0.9,-1,41,101,93
15/05/2019 09:23:20,0,24,0,0.9,-1,40,101,93
15/05/2019 09:23:30,0,24,-2,0.9,-1,39,101,93
15/05/2019 09:23:40,0,24,0,0.9,-1,38,101,92
15/05/2019 09:23:50,0,24,0,0.9,-1,37,101,93
15/05/2019 09:24:00,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:24:10,0,24,-2,0.9,-1,36,101,93
15/05/2019 09:24:20,0,23,-2,0.9,-1,37,102,93
15/05/2019 09:24:30,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:24:40,0,24,-3,0.9,-1,37,101,92
15/05/2019 09:24:50,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:25:00,0,24,-3,0.9,-1,38,101,93
15/05/2019 09:25:10,0,24,-3,0.9,-1,36,101,93
15/05/2019 09:25:20,0,24,-2,0.9,-1,36,101,93
15/05/2019 09:25:30,0,24,-2,0.9,-1,37,102,93
15/05/2019 09:25:40,0,24,-2,0.9,-1,38,101,93
15/05/2019 09:25:50,0,24,-4,0.9,-1,38,101,93
15/05/2019 09:26:00,0,23,-6,0.9,-1,38,100,93
15/05/2019 09:26:10,0,23,-8,0.9,-1,38,101,93
15/05/2019 09:26:20,0,23,-8,0.9,-1,38,100,93
15/05/2019 09:26:30,0,23,-9,0.9,-1,38,101,93
15/05/2019 09:26:40,0,23,-8,0.9,-1,38,101,93
15/05/2019 09:26:50,0,23,-8,0.9,-1,39,101,93
15/05/2019 09:27:00,0,23,-8,0.9,-1,38,101,93
15/05/2019 09:27:10,0,23,-9,0.9,-1,37,101,93
15/05/2019 09:27:20,0,23,-8,0.9,-1,38,101,92
15/05/2019 09:27:30,0,23,-8,0.9,-1,39,101,93
15/05/2019 09:27:40,0,23,-7,0.9,-1,39,101,93
15/05/2019 09:27:50,0,23,-9,0.9,-1,39,101,93
15/05/2019 09:28:00,0,23,-9,0.9,-1,38,101,93
