15/05/2019 08:50:00,70.28065293
15/05/2019 08:50:00,71.16730876
15/05/2019 08:50:1,72.0307672
15/05/2019 08:50:2,72.91216097
15/05/2019 08:50:3,73.82329503
15/05/2019 08:50:4,74.70731201
15/05/2019 08:50:5,75.58609811
15/05/2019 08:50:6,76.51431593
15/05/2019 08:50:7,77.42544999
15/05/2019 08:50:8,78.33658405
15/05/2019 08:50:9,79.26191022
15/05/2019 08:50:10,80.19596589
15/05/2019 08:50:11,81.10154426
15/05/2019 08:50:12,81.99352535
15/05/2019 08:50:13,82.17486216
15/05/2019 08:50:14,82.33088626
15/05/2019 08:50:15,82.4947488
15/05/2019 08:50:16,82.69553984
15/05/2019 08:50:17,82.86795689
15/05/2019 08:50:18,83.03652959
15/05/2019 08:50:19,83.20306664
15/05/2019 08:50:20,83.35865977
15/05/2019 08:50:21,83.51646733
15/05/2019 08:50:22,83.63110539
15/05/2019 08:50:23,83.76611426
15/05/2019 08:50:24,83.87167899
15/05/2019 08:50:25,83.95303403
15/05/2019 08:50:26,84.08128946
15/05/2019 08:50:27,84.23423495
15/05/2019 08:50:28,84.36803869
15/05/2019 08:50:29,84.51898546
15/05/2019 08:50:30,84.68850705
15/05/2019 08:50:31,84.81306259
15/05/2019 08:50:32,84.9495801
15/05/2019 08:50:33,85.11516722
15/05/2019 08:50:34,85.2632581
15/05/2019 08:50:35,85.41101961
15/05/2019 08:50:36,85.52162317
15/05/2019 08:50:37,85.64855894
15/05/2019 08:50:38,85.81209831
15/05/2019 08:50:39,85.97544423
15/05/2019 08:50:40,86.13375453
15/05/2019 08:50:41,86.29298644
15/05/2019 08:50:42,86.51216574
15/05/2019 08:50:43,86.7059083
15/05/2019 08:50:44,86.92640279
15/05/2019 08:50:45,87.16014641
15/05/2019 08:50:46,87.40782436
15/05/2019 08:50:47,87.654059
15/05/2019 08:50:48,87.93465387
15/05/2019 08:50:49,88.21741849
15/05/2019 08:50:50,88.50229018
15/05/2019 08:50:51,88.78733753
15/05/2019 08:50:52,89.0628899
15/05/2019 08:50:53,89.33726341
